# library: decimal-scaled
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
exp2	D76	57	HalfToEven	executed	0	0	82	82	0	57
exp2	D76	75	HalfToEven	executed	0	0	22	22	0	75
exp2	D115	0	HalfToEven	executed	0	0	63	63	0	0
exp2	D115	28	HalfToEven	executed	0	0	83	83	0	28
exp2	D115	57	HalfToEven	executed	0	0	81	81	0	57
exp2	D115	86	HalfToEven	executed	0	0	79	79	0	86
exp2	D115	114	HalfToEven	executed	0	0	22	22	0	114
exp2	D153	0	HalfToEven	executed	0	0	60	60	0	0
exp2	D153	38	HalfToEven	executed	0	0	79	79	0	38
exp2	D153	76	HalfToEven	executed	0	0	77	77	0	76
exp2	D153	114	HalfToEven	executed	0	0	75	75	0	114
exp2	D153	152	HalfToEven	executed	0	0	18	18	0	152
exp2	D230	0	HalfToEven	executed	0	0	83	83	0	0
exp2	D230	57	HalfToEven	executed	0	0	130	130	0	57
exp2	D230	115	HalfToEven	executed	0	0	130	130	0	115
exp2	D230	172	HalfToEven	executed	0	0	128	128	0	172
exp2	D230	229	HalfToEven	executed	0	0	47	47	0	229
exp2	D307	0	HalfToEven	executed	0	0	57	57	0	0
exp2	D307	76	HalfToEven	executed	0	0	70	70	0	76
exp2	D307	153	HalfToEven	executed	0	0	70	70	0	153
exp2	D307	230	HalfToEven	executed	0	0	68	68	0	230
exp2	D307	306	HalfToEven	executed	0	0	7	7	0	306
exp2	D462	0	HalfToEven	executed	0	0	81	81	0	0
exp2	D462	115	HalfToEven	executed	0	0	130	130	0	115
exp2	D462	231	HalfToEven	executed	0	0	130	130	0	231
exp2	D462	346	HalfToEven	executed	0	0	130	130	0	346
exp2	D462	461	HalfToEven	executed	0	0	36	36	0	461
exp2	D616	0	HalfToEven	executed	0	0	84	84	0	0
exp2	D616	154	HalfToEven	executed	0	0	130	130	0	154
exp2	D616	308	HalfToEven	executed	0	0	130	130	0	308
exp2	D616	462	HalfToEven	executed	0	0	130	130	0	462
exp2	D616	615	HalfToEven	executed	0	0	44	44	0	615
exp2	D924	0	HalfToEven	executed	0	0	83	83	0	0
exp2	D924	231	HalfToEven	executed	0	0	130	130	0	231
exp2	D924	462	HalfToEven	executed	0	0	130	130	0	462
exp2	D924	693	HalfToEven	executed	0	0	130	130	0	693
exp2	D924	923	HalfToEven	executed	0	0	43	43	0	923
exp2	D1232	0	HalfToEven	executed	0	0	83	83	0	0
exp2	D1232	308	HalfToEven	executed	0	0	130	130	0	308
exp2	D1232	616	HalfToEven	executed	0	0	130	130	0	616
exp2	D1232	924	HalfToEven	executed	0	0	130	130	0	924
exp2	D1232	1231	HalfToEven	executed	0	0	47	47	0	1231
sin	D18	0	HalfToEven	executed	0	0	38	38	0	0
sin	D18	4	HalfToEven	executed	0	0	72	72	0	4
sin	D18	9	HalfToEven	executed	0	0	76	76	0	9
sin	D18	13	HalfToEven	executed	0	0	76	76	0	13
sin	D18	17	HalfToEven	executed	0	0	38	38	0	17
sin	D38	0	HalfToEven	executed	0	0	33	33	0	0
sin	D38	9	HalfToEven	executed	0	0	68	68	0	9
sin	D38	19	HalfToEven	executed	0	0	68	68	0	19
sin	D38	28	HalfToEven	executed	0	0	68	68	0	28
sin	D38	37	HalfToEven	executed	0	0	38	38	0	37
sin	D57	0	HalfToEven	executed	0	0	32	32	0	0
sin	D57	14	HalfToEven	executed	0	0	63	63	0	14
sin	D57	28	HalfToEven	executed	0	0	63	63	0	28
sin	D57	42	HalfToEven	executed	0	0	63	63	0	42
sin	D57	56	HalfToEven	executed	0	0	30	30	0	56
sin	D76	0	HalfToEven	executed	0	0	31	31	0	0
sin	D76	19	HalfToEven	executed	0	0	55	55	0	19
sin	D76	38	HalfToEven	executed	0	0	55	55	0	38
sin	D76	57	HalfToEven	executed	0	0	55	55	0	57
sin	D76	75	HalfToEven	executed	0	0	31	31	0	75
sin	D115	0	HalfToEven	executed	0	0	31	31	0	0
sin	D115	28	HalfToEven	executed	0	0	48	48	0	28
sin	D115	57	HalfToEven	executed	0	0	48	48	0	57
sin	D115	86	HalfToEven	executed	0	0	48	48	0	86
sin	D115	114	HalfToEven	executed	0	0	23	23	0	114
sin	D153	0	HalfToEven	executed	0	0	24	24	0	0
sin	D153	38	HalfToEven	executed	0	0	44	44	0	38
sin	D153	76	HalfToEven	executed	0	0	44	44	0	76
sin	D153	114	HalfToEven	executed	0	0	44	44	0	114
sin	D153	152	HalfToEven	executed	0	0	22	22	0	152
sin	D230	0	HalfToEven	executed	0	0	44	44	0	0
sin	D230	57	HalfToEven	executed	0	0	95	95	0	57
sin	D230	115	HalfToEven	executed	0	0	95	95	0	115
sin	D230	172	HalfToEven	executed	0	0	95	95	0	172
sin	D230	229	HalfToEven	executed	0	0	56	56	0	229
sin	D307	0	HalfToEven	executed	0	0	24	24	0	0
sin	D307	76	HalfToEven	executed	0	0	35	35	0	76
sin	D307	153	HalfToEven	executed	0	0	35	35	0	153
sin	D307	230	HalfToEven	executed	0	0	35	35	0	230
sin	D307	306	HalfToEven	executed	0	0	15	15	0	306
sin	D462	0	HalfToEven	executed	0	0	43	43	0	0
sin	D462	115	HalfToEven	executed	0	0	95	95	0	115
sin	D462	231	HalfToEven	executed	0	0	95	95	0	231
sin	D462	346	HalfToEven	executed	0	0	95	95	0	346
sin	D462	461	HalfToEven	executed	0	0	56	56	0	461
sin	D616	0	HalfToEven	executed	0	0	43	43	0	0
sin	D616	154	HalfToEven	executed	0	0	95	95	0	154
sin	D616	308	HalfToEven	executed	0	0	95	95	0	308
sin	D616	462	HalfToEven	executed	0	0	95	95	0	462
sin	D616	615	HalfToEven	executed	0	0	58	58	0	615
sin	D924	0	HalfToEven	executed	0	0	42	42	0	0
sin	D924	231	HalfToEven	executed	0	0	95	95	0	231
sin	D924	462	HalfToEven	executed	0	0	95	95	0	462
sin	D924	693	HalfToEven	executed	0	0	95	95	0	693
sin	D924	923	HalfToEven	executed	0	0	56	56	0	923
sin	D1232	0	HalfToEven	executed	0	0	40	40	0	0
sin	D1232	308	HalfToEven	executed	0	0	95	95	0	308
sin	D1232	616	HalfToEven	executed	0	0	95	95	0	616
sin	D1232	924	HalfToEven	executed	0	0	95	95	0	924
sin	D1232	1231	HalfToEven	executed	0	0	50	50	0	1231
cos	D18	0	HalfToEven	executed	0	0	38	38	0	0
cos	D18	4	HalfToEven	executed	0	0	74	74	0	4
cos	D18	9	HalfToEven	executed	0	0	76	76	0	9
cos	D18	13	HalfToEven	executed	0	0	76	76	0	13
cos	D18	17	HalfToEven	executed	0	0	40	40	0	17
cos	D38	0	HalfToEven	executed	0	0	34	34	0	0
cos	D38	9	HalfToEven	executed	0	0	68	68	0	9
cos	D38	19	HalfToEven	executed	0	0	68	68	0	19
cos	D38	28	HalfToEven	executed	0	0	68	68	0	28
cos	D38	37	HalfToEven	executed	0	0	37	37	0	37
cos	D57	0	HalfToEven	executed	0	0	34	34	0	0
cos	D57	14	HalfToEven	executed	0	0	63	63	0	14
cos	D57	28	HalfToEven	executed	0	0	63	63	0	28
cos	D57	42	HalfToEven	executed	0	0	63	63	0	42
cos	D57	56	HalfToEven	executed	0	0	32	32	0	56
cos	D76	0	HalfToEven	executed	0	0	31	31	0	0
cos	D76	19	HalfToEven	executed	0	0	55	55	0	19
cos	D76	38	HalfToEven	executed	0	0	55	55	0	38
cos	D76	57	HalfToEven	executed	0	0	55	55	0	57
cos	D76	75	HalfToEven	executed	0	0	31	31	0	75
cos	D115	0	HalfToEven	executed	0	0	26	26	0	0
cos	D115	28	HalfToEven	executed	0	0	48	48	0	28
cos	D115	57	HalfToEven	executed	0	0	48	48	0	57
cos	D115	86	HalfToEven	executed	0	0	48	48	0	86
cos	D115	114	HalfToEven	executed	0	0	24	24	0	114
cos	D153	0	HalfToEven	executed	0	0	28	28	0	0
cos	D153	38	HalfToEven	executed	0	0	44	44	0	38
cos	D153	76	HalfToEven	executed	0	0	44	44	0	76
cos	D153	114	HalfToEven	executed	0	0	44	44	0	114
cos	D153	152	HalfToEven	executed	0	0	24	24	0	152
cos	D230	0	HalfToEven	executed	0	0	45	45	0	0
cos	D230	57	HalfToEven	executed	0	0	95	95	0	57
cos	D230	115	HalfToEven	executed	0	0	95	95	0	115
cos	D230	172	HalfToEven	executed	0	0	95	95	0	172
cos	D230	229	HalfToEven	executed	0	0	57	57	0	229
cos	D307	0	HalfToEven	executed	0	0	24	24	0	0
cos	D307	76	HalfToEven	executed	0	0	35	35	0	76
cos	D307	153	HalfToEven	executed	0	0	35	35	0	153
cos	D307	230	HalfToEven	executed	0	0	35	35	0	230
cos	D307	306	HalfToEven	executed	0	0	14	14	0	306
cos	D462	0	HalfToEven	executed	0	0	46	46	0	0
cos	D462	115	HalfToEven	executed	0	0	95	95	0	115
cos	D462	231	HalfToEven	executed	0	0	95	95	0	231
cos	D462	346	HalfToEven	executed	0	0	95	95	0	346
cos	D462	461	HalfToEven	executed	0	0	55	55	0	461
cos	D616	0	HalfToEven	executed	0	0	43	43	0	0
cos	D616	154	HalfToEven	executed	0	0	95	95	0	154
cos	D616	308	HalfToEven	executed	0	0	95	95	0	308
cos	D616	462	HalfToEven	executed	0	0	95	95	0	462
cos	D616	615	HalfToEven	executed	0	0	50	50	0	615
cos	D924	0	HalfToEven	executed	0	0	47	47	0	0
cos	D924	231	HalfToEven	executed	0	0	95	95	0	231
cos	D924	462	HalfToEven	executed	0	0	95	95	0	462
cos	D924	693	HalfToEven	executed	0	0	95	95	0	693
cos	D924	923	HalfToEven	executed	0	0	48	48	0	923
cos	D1232	0	HalfToEven	executed	0	0	43	43	0	0
cos	D1232	308	HalfToEven	executed	0	0	95	95	0	308
cos	D1232	616	HalfToEven	executed	0	0	95	95	0	616
cos	D1232	924	HalfToEven	executed	0	0	95	95	0	924
cos	D1232	1231	HalfToEven	executed	0	0	48	48	0	1231
tan	D18	0	HalfToEven	executed	0	0	35	35	0	0
tan	D18	4	HalfToEven	executed	0	0	70	70	0	4
tan	D18	9	HalfToEven	executed	0	0	74	74	0	9
tan	D18	13	HalfToEven	executed	0	0	74	74	0	13
tan	D18	17	HalfToEven	executed	0	0	41	41	0	17
tan	D38	0	HalfToEven	executed	0	0	29	29	0	0
tan	D38	9	HalfToEven	executed	0	0	66	66	0	9
tan	D38	19	HalfToEven	executed	0	0	66	66	0	19
tan	D38	28	HalfToEven	executed	0	0	66	66	0	28
tan	D38	37	HalfToEven	executed	0	0	44	44	0	37
tan	D57	0	HalfToEven	executed	0	0	30	30	0	0
tan	D57	14	HalfToEven	executed	0	0	61	61	0	14
tan	D57	28	HalfToEven	executed	0	0	61	61	0	28
tan	D57	42	HalfToEven	executed	0	0	61	61	0	42
tan	D57	56	HalfToEven	executed	0	0	34	34	0	56
tan	D76	0	HalfToEven	executed	0	0	25	25	0	0
tan	D76	19	HalfToEven	executed	0	0	53	53	0	19
tan	D76	38	HalfToEven	executed	0	0	53	53	0	38
tan	D76	57	HalfToEven	executed	0	0	53	53	0	57
tan	D76	75	HalfToEven	executed	0	0	35	35	0	75
tan	D115	0	HalfToEven	executed	0	0	23	23	0	0
tan	D115	28	HalfToEven	executed	0	0	46	46	0	28
tan	D115	57	HalfToEven	executed	0	0	46	46	0	57
tan	D115	86	HalfToEven	executed	0	0	46	46	0	86
tan	D115	114	HalfToEven	executed	0	0	26	26	0	114
tan	D153	0	HalfToEven	executed	0	0	26	26	0	0
tan	D153	38	HalfToEven	executed	0	0	42	42	0	38
tan	D153	76	HalfToEven	executed	0	0	42	42	0	76
tan	D153	114	HalfToEven	executed	0	0	42	42	0	114
tan	D153	152	HalfToEven	executed	0	0	21	21	0	152
tan	D230	0	HalfToEven	executed	0	0	37	37	0	0
tan	D230	57	HalfToEven	executed	0	0	93	93	0	57
tan	D230	115	HalfToEven	executed	0	0	93	93	0	115
tan	D230	172	HalfToEven	executed	0	0	93	93	0	172
tan	D230	229	HalfToEven	executed	0	0	63	63	0	229
tan	D307	0	HalfToEven	executed	0	0	21	21	0	0
tan	D307	76	HalfToEven	executed	0	0	33	33	0	76
tan	D307	153	HalfToEven	executed	0	0	33	33	0	153
tan	D307	230	HalfToEven	executed	0	0	33	33	0	230
tan	D307	306	HalfToEven	executed	0	0	21	21	0	306
tan	D462	0	HalfToEven	executed	0	0	40	40	0	0
tan	D462	115	HalfToEven	executed	0	0	93	93	0	115
tan	D462	231	HalfToEven	executed	0	0	93	93	0	231
tan	D462	346	HalfToEven	executed	0	0	93	93	0	346
tan	D462	461	HalfToEven	executed	0	0	49	49	0	461
tan	D616	0	HalfToEven	executed	0	0	42	42	0	0
tan	D616	154	HalfToEven	executed	0	0	93	93	0	154
tan	D616	308	HalfToEven	executed	0	0	93	93	0	308
tan	D616	462	HalfToEven	executed	0	0	93	93	0	462
tan	D616	615	HalfToEven	executed	0	0	56	56	0	615
tan	D924	0	HalfToEven	executed	0	0	38	38	0	0
tan	D924	231	HalfToEven	executed	0	0	93	93	0	231
tan	D924	462	HalfToEven	executed	0	0	93	93	0	462
tan	D924	693	HalfToEven	executed	0	0	93	93	0	693
tan	D924	923	HalfToEven	executed	0	0	57	57	0	923
tan	D1232	0	HalfToEven	executed	0	0	42	42	0	0
tan	D1232	308	HalfToEven	executed	0	0	93	93	0	308
tan	D1232	616	HalfToEven	executed	0	0	93	93	0	616
tan	D1232	924	HalfToEven	executed	0	0	93	93	0	924
tan	D1232	1231	HalfToEven	executed	0	0	55	55	0	1231
atan	D18	0	HalfToEven	executed	0	0	40	40	0	0
atan	D18	4	HalfToEven	executed	0	0	66	66	0	4
atan	D18	9	HalfToEven	executed	0	0	66	66	0	9
atan	D18	13	HalfToEven	executed	0	0	66	66	0	13
atan	D18	17	HalfToEven	executed	0	0	45	45	0	17
atan	D38	0	HalfToEven	executed	0	0	38	38	0	0
atan	D38	9	HalfToEven	executed	0	0	58	58	0	9
atan	D38	19	HalfToEven	executed	0	0	58	58	0	19
atan	D38	28	HalfToEven	executed	0	0	58	58	0	28
atan	D38	37	HalfToEven	executed	0	0	46	46	0	37
atan	D57	0	HalfToEven	executed	0	0	32	32	0	0
atan	D57	14	HalfToEven	executed	0	0	53	53	0	14
atan	D57	28	HalfToEven	executed	0	0	53	53	0	28
atan	D57	42	HalfToEven	executed	0	0	53	53	0	42
atan	D57	56	HalfToEven	executed	0	0	36	36	0	56
atan	D76	0	HalfToEven	executed	0	0	27	27	0	0
atan	D76	19	HalfToEven	executed	0	0	45	45	0	19
atan	D76	38	HalfToEven	executed	0	0	45	45	0	38
atan	D76	57	HalfToEven	executed	0	0	45	45	0	57
atan	D76	75	HalfToEven	executed	0	0	33	33	0	75
atan	D115	0	HalfToEven	executed	0	0	25	25	0	0
atan	D115	28	HalfToEven	executed	0	0	38	38	0	28
atan	D115	57	HalfToEven	executed	0	0	38	38	0	57
atan	D115	86	HalfToEven	executed	0	0	38	38	0	86
atan	D115	114	HalfToEven	executed	0	0	28	28	0	114
atan	D153	0	HalfToEven	executed	0	0	25	25	0	0
atan	D153	38	HalfToEven	executed	0	0	34	34	0	38
atan	D153	76	HalfToEven	executed	0	0	34	34	0	76
atan	D153	114	HalfToEven	executed	0	0	34	34	0	114
atan	D153	152	HalfToEven	executed	0	0	24	24	0	152
atan	D230	0	HalfToEven	executed	0	0	52	52	0	0
atan	D230	57	HalfToEven	executed	0	0	85	85	0	57
atan	D230	115	HalfToEven	executed	0	0	85	85	0	115
atan	D230	172	HalfToEven	executed	0	0	85	85	0	172
atan	D230	229	HalfToEven	executed	0	0	69	69	0	229
atan	D307	0	HalfToEven	executed	0	0	17	17	0	0
atan	D307	76	HalfToEven	executed	0	0	25	25	0	76
atan	D307	153	HalfToEven	executed	0	0	25	25	0	153
atan	D307	230	HalfToEven	executed	0	0	25	25	0	230
atan	D307	306	HalfToEven	executed	0	0	19	19	0	306
atan	D462	0	HalfToEven	executed	0	0	50	50	0	0
atan	D462	115	HalfToEven	executed	0	0	85	85	0	115
atan	D462	231	HalfToEven	executed	0	0	85	85	0	231
atan	D462	346	HalfToEven	executed	0	0	85	85	0	346
atan	D462	461	HalfToEven	executed	0	0	67	67	0	461
atan	D616	0	HalfToEven	executed	0	0	51	51	0	0
atan	D616	154	HalfToEven	executed	0	0	85	85	0	154
atan	D616	308	HalfToEven	executed	0	0	85	85	0	308
atan	D616	462	HalfToEven	executed	0	0	85	85	0	462
atan	D616	615	HalfToEven	executed	0	0	60	60	0	615
atan	D924	0	HalfToEven	executed	0	0	50	50	0	0
atan	D924	231	HalfToEven	executed	0	0	85	85	0	231
atan	D924	462	HalfToEven	executed	0	0	85	85	0	462
atan	D924	693	HalfToEven	executed	0	0	85	85	0	693
atan	D924	923	HalfToEven	executed	0	0	60	60	0	923
atan	D1232	0	HalfToEven	executed	0	0	49	49	0	0
atan	D1232	308	HalfToEven	executed	0	0	85	85	0	308
atan	D1232	616	HalfToEven	executed	0	0	85	85	0	616
atan	D1232	924	HalfToEven	executed	0	0	85	85	0	924
atan	D1232	1231	HalfToEven	executed	0	0	62	62	0	1231
asin	D18	0	HalfToEven	executed	0	0	3	3	0	0
asin	D18	4	HalfToEven	executed	0	0	70	70	0	4
asin	D18	9	HalfToEven	executed	0	0	80	80	0	9
asin	D18	13	HalfToEven	executed	0	0	86	86	0	13
asin	D18	17	HalfToEven	executed	0	0	43	43	0	17
asin	D38	0	HalfToEven	executed	0	0	3	3	0	0
asin	D38	9	HalfToEven	executed	0	0	72	72	0	9
asin	D38	19	HalfToEven	executed	0	0	78	78	0	19
asin	D38	28	HalfToEven	executed	0	0	78	78	0	28
asin	D38	37	HalfToEven	executed	0	0	37	37	0	37
asin	D57	0	HalfToEven	executed	0	0	3	3	0	0
asin	D57	14	HalfToEven	executed	0	0	73	73	0	14
asin	D57	28	HalfToEven	executed	0	0	73	73	0	28
asin	D57	42	HalfToEven	executed	0	0	73	73	0	42
asin	D57	56	HalfToEven	executed	0	0	35	35	0	56
asin	D76	0	HalfToEven	executed	0	0	3	3	0	0
asin	D76	19	HalfToEven	executed	0	0	65	65	0	19
asin	D76	38	HalfToEven	executed	0	0	65	65	0	38
asin	D76	57	HalfToEven	executed	0	0	65	65	0	57
asin	D76	75	HalfToEven	executed	0	0	29	29	0	75
asin	D115	0	HalfToEven	executed	0	0	3	3	0	0
asin	D115	28	HalfToEven	executed	0	0	58	58	0	28
asin	D115	57	HalfToEven	executed	0	0	58	58	0	57
asin	D115	86	HalfToEven	executed	0	0	58	58	0	86
asin	D115	114	HalfToEven	executed	0	0	25	25	0	114
asin	D153	0	HalfToEven	executed	0	0	3	3	0	0
asin	D153	38	HalfToEven	executed	0	0	54	54	0	38
asin	D153	76	HalfToEven	executed	0	0	54	54	0	76
asin	D153	114	HalfToEven	executed	0	0	54	54	0	114
asin	D153	152	HalfToEven	executed	0	0	20	20	0	152
asin	D230	0	HalfToEven	executed	0	0	3	3	0	0
asin	D230	57	HalfToEven	executed	0	0	105	105	0	57
asin	D230	115	HalfToEven	executed	0	0	105	105	0	115
asin	D230	172	HalfToEven	executed	0	0	105	105	0	172
asin	D230	229	HalfToEven	executed	0	0	53	53	0	229
asin	D307	0	HalfToEven	executed	0	0	3	3	0	0
asin	D307	76	HalfToEven	executed	0	0	45	45	0	76
asin	D307	153	HalfToEven	executed	0	0	45	45	0	153
asin	D307	230	HalfToEven	executed	0	0	45	45	0	230
asin	D307	306	HalfToEven	executed	0	0	17	17	0	306
asin	D462	0	HalfToEven	executed	0	0	3	3	0	0
asin	D462	115	HalfToEven	executed	0	0	105	105	0	115
asin	D462	231	HalfToEven	executed	0	0	105	105	0	231
asin	D462	346	HalfToEven	executed	0	0	105	105	0	346
asin	D462	461	HalfToEven	executed	0	0	55	55	0	461
asin	D616	0	HalfToEven	executed	0	0	3	3	0	0
asin	D616	154	HalfToEven	executed	0	0	105	105	0	154
asin	D616	308	HalfToEven	executed	0	0	105	105	0	308
asin	D616	462	HalfToEven	executed	0	0	105	105	0	462
asin	D616	615	HalfToEven	executed	0	0	60	60	0	615
asin	D924	0	HalfToEven	executed	0	0	3	3	0	0
asin	D924	231	HalfToEven	executed	0	0	105	105	0	231
asin	D924	462	HalfToEven	executed	0	0	105	105	0	462
asin	D924	693	HalfToEven	executed	0	0	105	105	0	693
asin	D924	923	HalfToEven	executed	0	0	57	57	0	923
asin	D1232	0	HalfToEven	executed	0	0	3	3	0	0
asin	D1232	308	HalfToEven	executed	0	0	105	105	0	308
asin	D1232	616	HalfToEven	executed	0	0	105	105	0	616
asin	D1232	924	HalfToEven	executed	0	0	105	105	0	924
asin	D1232	1231	HalfToEven	executed	0	0	51	51	0	1231
acos	D18	0	HalfToEven	executed	0	0	3	3	0	0
acos	D18	4	HalfToEven	executed	0	0	70	70	0	4
acos	D18	9	HalfToEven	executed	0	0	80	80	0	9
acos	D18	13	HalfToEven	executed	0	0	86	86	0	13
acos	D18	17	HalfToEven	executed	0	0	37	37	0	17
acos	D38	0	HalfToEven	executed	0	0	3	3	0	0
acos	D38	9	HalfToEven	executed	0	0	72	72	0	9
acos	D38	19	HalfToEven	executed	0	0	78	78	0	19
acos	D38	28	HalfToEven	executed	0	0	78	78	0	28
acos	D38	37	HalfToEven	executed	0	0	34	34	0	37
acos	D57	0	HalfToEven	executed	0	0	3	3	0	0
acos	D57	14	HalfToEven	executed	0	0	73	73	0	14
acos	D57	28	HalfToEven	executed	0	0	73	73	0	28
acos	D57	42	HalfToEven	executed	0	0	73	73	0	42
acos	D57	56	HalfToEven	executed	0	0	28	28	0	56
acos	D76	0	HalfToEven	executed	0	0	3	3	0	0
acos	D76	19	HalfToEven	executed	0	0	65	65	0	19
acos	D76	38	HalfToEven	executed	0	0	65	65	0	38
acos	D76	57	HalfToEven	executed	0	0	65	65	0	57
acos	D76	75	HalfToEven	executed	0	0	28	28	0	75
acos	D115	0	HalfToEven	executed	0	0	3	3	0	0
acos	D115	28	HalfToEven	executed	0	0	58	58	0	28
acos	D115	57	HalfToEven	executed	0	0	58	58	0	57
acos	D115	86	HalfToEven	executed	0	0	58	58	0	86
acos	D115	114	HalfToEven	executed	0	0	27	27	0	114
acos	D153	0	HalfToEven	executed	0	0	3	3	0	0
acos	D153	38	HalfToEven	executed	0	0	54	54	0	38
acos	D153	76	HalfToEven	executed	0	0	54	54	0	76
acos	D153	114	HalfToEven	executed	0	0	54	54	0	114
acos	D153	152	HalfToEven	executed	0	0	25	25	0	152
acos	D230	0	HalfToEven	executed	0	0	3	3	0	0
acos	D230	57	HalfToEven	executed	0	0	105	105	0	57
acos	D230	115	HalfToEven	executed	0	0	105	105	0	115
acos	D230	172	HalfToEven	executed	0	0	105	105	0	172
acos	D230	229	HalfToEven	executed	0	0	49	49	0	229
acos	D307	0	HalfToEven	executed	0	0	3	3	0	0
acos	D307	76	HalfToEven	executed	0	0	45	45	0	76
acos	D307	153	HalfToEven	executed	0	0	45	45	0	153
acos	D307	230	HalfToEven	executed	0	0	45	45	0	230
acos	D307	306	HalfToEven	executed	0	0	19	19	0	306
acos	D462	0	HalfToEven	executed	0	0	3	3	0	0
acos	D462	115	HalfToEven	executed	0	0	105	105	0	115
acos	D462	231	HalfToEven	executed	0	0	105	105	0	231
acos	D462	346	HalfToEven	executed	0	0	105	105	0	346
acos	D462	461	HalfToEven	executed	0	0	45	45	0	461
acos	D616	0	HalfToEven	executed	0	0	3	3	0	0
acos	D616	154	HalfToEven	executed	0	0	105	105	0	154
acos	D616	308	HalfToEven	executed	0	0	105	105	0	308
acos	D616	462	HalfToEven	executed	0	0	105	105	0	462
acos	D616	615	HalfToEven	executed	0	0	48	48	0	615
acos	D924	0	HalfToEven	executed	0	0	3	3	0	0
acos	D924	231	HalfToEven	executed	0	0	105	105	0	231
acos	D924	462	HalfToEven	executed	0	0	105	105	0	462
acos	D924	693	HalfToEven	executed	0	0	105	105	0	693
acos	D924	923	HalfToEven	executed	0	0	48	48	0	923
acos	D1232	0	HalfToEven	executed	0	0	3	3	0	0
acos	D1232	308	HalfToEven	executed	0	0	105	105	0	308
acos	D1232	616	HalfToEven	executed	0	0	105	105	0	616
acos	D1232	924	HalfToEven	executed	0	0	105	105	0	924
acos	D1232	1231	HalfToEven	executed	0	0	45	45	0	1231
sinh	D18	0	HalfToEven	executed	0	0	31	31	0	0
sinh	D18	4	HalfToEven	executed	0	0	67	67	0	4
sinh	D18	9	HalfToEven	executed	0	0	67	67	0	9
sinh	D18	13	HalfToEven	executed	0	0	67	67	0	13
sinh	D18	17	HalfToEven	executed	0	0	45	45	0	17
sinh	D38	0	HalfToEven	executed	0	0	34	34	0	0
sinh	D38	9	HalfToEven	executed	0	0	59	59	0	9
sinh	D38	19	HalfToEven	executed	0	0	59	59	0	19
sinh	D38	28	HalfToEven	executed	0	0	59	59	0	28
sinh	D38	37	HalfToEven	executed	0	0	35	35	0	37
sinh	D57	0	HalfToEven	executed	0	0	34	34	0	0
sinh	D57	14	HalfToEven	executed	0	0	54	54	0	14
sinh	D57	28	HalfToEven	executed	0	0	54	54	0	28
sinh	D57	42	HalfToEven	executed	0	0	54	54	0	42
sinh	D57	56	HalfToEven	executed	0	0	34	34	0	56
sinh	D76	0	HalfToEven	executed	0	0	29	29	0	0
sinh	D76	19	HalfToEven	executed	0	0	46	46	0	19
sinh	D76	38	HalfToEven	executed	0	0	46	46	0	38
sinh	D76	57	HalfToEven	executed	0	0	46	46	0	57
sinh	D76	75	HalfToEven	executed	0	0	32	32	0	75
sinh	D115	0	HalfToEven	executed	0	0	25	25	0	0
sinh	D115	28	HalfToEven	executed	0	0	39	39	0	28
sinh	D115	57	HalfToEven	executed	0	0	39	39	0	57
sinh	D115	86	HalfToEven	executed	0	0	39	39	0	86
sinh	D115	114	HalfToEven	executed	0	0	24	24	0	114
sinh	D153	0	HalfToEven	executed	0	0	23	23	0	0
sinh	D153	38	HalfToEven	executed	0	0	35	35	0	38
sinh	D153	76	HalfToEven	executed	0	0	35	35	0	76
sinh	D153	114	HalfToEven	executed	0	0	35	35	0	114
sinh	D153	152	HalfToEven	executed	0	0	24	24	0	152
sinh	D230	0	HalfToEven	executed	0	0	55	55	0	0
sinh	D230	57	HalfToEven	executed	0	0	86	86	0	57
sinh	D230	115	HalfToEven	executed	0	0	86	86	0	115
sinh	D230	172	HalfToEven	executed	0	0	86	86	0	172
sinh	D230	229	HalfToEven	executed	0	0	56	56	0	229
sinh	D307	0	HalfToEven	executed	0	0	18	18	0	0
sinh	D307	76	HalfToEven	executed	0	0	26	26	0	76
sinh	D307	153	HalfToEven	executed	0	0	26	26	0	153
sinh	D307	230	HalfToEven	executed	0	0	26	26	0	230
sinh	D307	306	HalfToEven	executed	0	0	17	17	0	306
sinh	D462	0	HalfToEven	executed	0	0	54	54	0	0
sinh	D462	115	HalfToEven	executed	0	0	86	86	0	115
sinh	D462	231	HalfToEven	executed	0	0	86	86	0	231
sinh	D462	346	HalfToEven	executed	0	0	86	86	0	346
sinh	D462	461	HalfToEven	executed	0	0	56	56	0	461
sinh	D616	0	HalfToEven	executed	0	0	57	57	0	0
sinh	D616	154	HalfToEven	executed	0	0	86	86	0	154
