# library: fastnum
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
div	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
div	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
div	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
rem	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
rem	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
rem	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
rem	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
rem	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
rem	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
rem	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
rem	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
rem	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
rem	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
rem	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
rem	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
rem	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
hypot	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
hypot	D18	3	HalfAwayFromZero	na	-1	na	0	0	-1	3
hypot	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
hypot	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
hypot	D38	2	HalfAwayFromZero	na	-1	na	0	0	-1	2
hypot	D38	6	HalfAwayFromZero	na	-1	na	0	0	-1	6
hypot	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
hypot	D38	10	HalfAwayFromZero	na	-1	na	0	0	-1	10
hypot	D38	12	HalfAwayFromZero	na	-1	na	0	0	-1	12
hypot	D38	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
hypot	D38	18	HalfAwayFromZero	na	-1	na	0	0	-1	18
hypot	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
hypot	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
hypot	D57	20	HalfAwayFromZero	na	-1	na	0	0	-1	20
hypot	D57	30	HalfAwayFromZero	na	-1	na	0	0	-1	30
hypot	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
hypot	D76	18	HalfAwayFromZero	na	-1	na	0	0	-1	18
hypot	D76	40	HalfAwayFromZero	na	-1	na	0	0	-1	34
hypot	D115	50	HalfAwayFromZero	na	-1	na	0	0	-1	34
hypot	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
hypot	D307	30	HalfAwayFromZero	na	-1	na	0	0	-1	30
hypot	D307	50	HalfAwayFromZero	na	-1	na	0	0	-1	34
hypot	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
